block,year,month,to_change,constraint_begin,constraint_end,TOT_PR,time
96,2005,8,0,,,0.0047158184461295,2005-08-27 11:00:00
97,2005,8,0,,,0.0022639306262135,2005-08-27 11:00:00
98,2005,8,0,,,0.0021408004686236,2005-08-19 13:00:00
99,2005,8,0,,,0.0012748216977342,2005-08-27 15:00:00
100,2005,8,0,,,0.0009902191814035,2005-08-27 15:00:00
101,2005,8,0,,,0.001611927524209,2005-08-27 16:00:00
102,2005,8,0,,,0.0056249815970659,2005-08-18 13:00:00
103,2005,8,0,,,0.0015900391153991,2005-08-19 14:00:00
104,2005,8,0,,,0.0019216156797483,2005-08-02 00:00:00
105,2005,8,0,,,0.0013721571303904,2005-08-02 00:00:00
106,2005,8,0,,,0.0026863124221563,2005-08-02 01:00:00
107,2005,8,0,,,0.0031746490858495,2005-08-14 13:00:00
0,2006,6,0,,,0.0022156510967761,2006-06-25 17:00:00
1,2006,6,0,,,0.0021512727253139,2006-06-25 22:00:00
2,2006,6,0,,,0.0060355640016496,2006-06-25 18:00:00
3,2006,6,0,,,0.0014929505996406,2006-06-19 14:00:00
4,2006,6,0,,,0.0038531916216015,2006-06-25 12:00:00
5,2006,6,0,,,0.0034154737368226,2006-06-25 13:00:00
6,2006,6,0,,,0.0030522528104484,2006-06-23 21:00:00
7,2006,6,0,,,0.0011089537292718,2006-06-08 19:00:00
8,2006,6,0,,,0.0012862257426604,2006-06-30 17:00:00
10,2006,6,0,,,0.0035632832441478,2006-06-30 18:00:00
11,2006,6,0,,,0.0020794859156012,2006-06-30 18:00:00
12,2006,6,0,,,0.0030700280331075,2006-06-25 14:00:00
13,2006,6,0,,,0.0012192311696708,2006-06-25 14:00:00
14,2006,6,0,,,0.0063903499394655,2006-06-25 18:00:00
15,2006,6,0,,,0.0012132206466048,2006-06-25 12:00:00
16,2006,6,0,,,0.0035147119779139,2006-06-25 19:00:00
17,2006,6,0,,,0.0030643453355878,2006-06-25 13:00:00
18,2006,6,0,,,0.0053094266913831,2006-06-25 14:00:00
19,2006,6,0,,,0.0054532880894839,2006-06-25 00:00:00
20,2006,6,0,,,0.002908885711804,2006-06-25 01:00:00
21,2006,6,0,,,0.0026605809107422,2006-06-30 18:00:00
22,2006,6,0,,,0.0083103207871317,2006-06-30 18:00:00
23,2006,6,0,,,0.0034504635259509,2006-06-30 18:00:00
24,2006,6,0,,,0.0008810192812234,2006-06-27 05:00:00
25,2006,6,0,,,0.0017902298131957,2006-06-25 14:00:00
26,2006,6,0,,,0.002699950011447,2006-06-25 14:00:00
27,2006,6,0,,,0.004506126511842,2006-06-25 13:00:00
28,2006,6,0,,,0.0043635526672005,2006-06-25 19:00:00
29,2006,6,0,,,0.0036017547827214,2006-06-24 16:00:00
30,2006,6,0,,,0.0039598969742655,2006-06-30 14:00:00
31,2006,6,0,,,0.0055261808447539,2006-06-25 15:00:00
32,2006,6,0,,,0.0050467317923903,2006-06-25 18:00:00
33,2006,6,0,,,0.0045888754539191,2006-06-20 22:00:00
34,2006,6,0,,,0.0040643271058797,2006-06-25 16:00:00
35,2006,6,0,,,0.0025816222187131,2006-06-29 22:00:00
36,2006,6,0,,,0.0029696864075958,2006-06-14 18:00:00
37,2006,6,0,,,0.006979257799685,2006-06-25 14:00:00
38,2006,6,0,,,0.0021632348652929,2006-06-25 14:00:00
39,2006,6,0,,,0.005647842772305,2006-06-20 21:00:00
40,2006,6,0,,,0.0048386175185441,2006-06-25 13:00:00
41,2006,6,0,,,0.0026432783342897,2006-06-26 14:00:00
42,2006,6,0,,,0.0027981789316982,2006-06-30 15:00:00
43,2006,6,0,,,0.0020533027127385,2006-06-24 16:00:00
44,2006,6,0,,,0.0034066457301378,2006-06-29 16:00:00
45,2006,6,0,,,0.0044904481619596,2006-06-25 16:00:00
46,2006,6,0,,,0.0034772371873259,2006-06-30 15:00:00
47,2006,6,0,,,0.0036798070650547,2006-06-20 23:00:00
48,2006,6,0,,,0.0007360417512245,2006-06-20 21:00:00
49,2006,6,0,,,0.0036513495724648,2006-06-25 14:00:00
50,2006,6,0,,,0.0036949063651263,2006-06-27 13:00:00
51,2006,6,0,,,0.0030378566589206,2006-06-25 14:00:00
52,2006,6,0,,,0.0021242517977952,2006-06-24 18:00:00
53,2006,6,0,,,0.0029170312918722,2006-06-24 18:00:00
54,2006,6,0,,,0.0038211394567042,2006-06-25 14:00:00
55,2006,6,0,,,0.0033982559107244,2006-06-25 14:00:00
56,2006,6,0,,,0.0033843968994915,2006-06-19 19:00:00
57,2006,6,0,,,0.0025527409743517,2006-06-30 13:00:00
58,2006,6,0,,,0.0035373079590499,2006-06-24 17:00:00
59,2006,6,0,,,0.0028907330706715,2006-06-26 20:00:00
60,2006,6,0,,,0.005055708810687,2006-06-20 22:00:00
61,2006,6,0,,,0.0035509308800101,2006-06-20 22:00:00
62,2006,6,0,,,0.0065021305344998,2006-06-25 15:00:00
63,2006,6,0,,,0.0027585658244788,2006-06-20 22:00:00
64,2006,6,0,,,0.0041641439311206,2006-06-20 22:00:00
65,2006,6,0,,,0.0042492561042308,2006-06-21 02:00:00
66,2006,6,0,,,0.0036902502179145,2006-06-21 02:00:00
67,2006,6,0,,,0.0021216792520135,2006-06-19 18:00:00
68,2006,6,0,,,0.0039736274629831,2006-06-30 14:00:00
69,2006,6,0,,,0.0030111214146018,2006-06-14 20:00:00
70,2006,6,0,,,0.0043113175779581,2006-06-20 16:00:00
71,2006,6,0,,,0.0032106465660035,2006-06-26 17:00:00
72,2006,6,0,,,0.0024299535434693,2006-06-20 22:00:00
73,2006,6,0,,,0.0043744803406298,2006-06-21 00:00:00
74,2006,6,0,,,0.0059234290383756,2006-06-20 23:00:00
75,2006,6,0,,,0.0033805565908551,2006-06-19 14:00:00
76,2006,6,0,,,0.0086054988205432,2006-06-21 00:00:00
77,2006,6,0,,,0.0075635514222085,2006-06-19 15:00:00
78,2006,6,0,,,0.0036857703235,2006-06-26 16:00:00
79,2006,6,0,,,0.0019210188183933,2006-06-27 20:00:00
80,2006,6,0,,,0.0020432930905371,2006-06-21 03:00:00
81,2006,6,0,,,0.0016402103938162,2006-06-27 21:00:00
82,2006,6,0,,,0.0032340534962713,2006-06-27 15:00:00
83,2006,6,0,,,0.0030043120495975,2006-06-25 17:00:00
84,2006,6,0,,,0.0016140032093971,2006-06-30 05:00:00
85,2006,6,0,,,0.0067551736719906,2006-06-25 15:00:00
86,2006,6,0,,,0.0023008030839264,2006-06-20 14:00:00
87,2006,6,0,,,0.0014584750169888,2006-06-21 00:00:00
88,2006,6,0,,,0.0069202966988086,2006-06-21 00:00:00
89,2006,6,0,,,0.0036762403324246,2006-06-21 01:00:00
90,2006,6,0,,,0.0021723865065723,2006-06-21 01:00:00
91,2006,6,0,,,0.0039041182026267,2006-06-21 02:00:00
92,2006,6,0,,,0.0049353260546922,2006-06-21 02:00:00
93,2006,6,0,,,0.0032332616392523,2006-06-21 03:00:00
94,2006,6,0,,,0.0037719681859016,2006-06-21 04:00:00
95,2006,6,0,,,0.0075256344862282,2006-06-27 16:00:00
96,2006,6,0,,,0.0020413445308804,2006-06-25 15:00:00
97,2006,6,0,,,0.0020926846191287,2006-06-25 15:00:00
98,2006,6,0,,,0.000703280151356,2006-06-25 15:00:00
99,2006,6,0,,,0.0045903837308287,2006-06-25 16:00:00
100,2006,6,0,,,0.0038859897758811,2006-06-25 16:00:00
101,2006,6,0,,,0.0044606253504753,2006-06-19 16:00:00
102,2006,6,0,,,0.0072715952992439,2006-06-19 16:00:00
103,2006,6,0,,,0.0046718837693333,2006-06-19 16:00:00
104,2006,6,0,,,0.0018518003635108,2006-06-19 16:00:00
105,2006,6,0,,,0.0065709482878446,2006-06-21 03:00:00
106,2006,6,0,,,0.0026698634028434,2006-06-21 03:00:00
107,2006,6,0,,,0.0030183843336999,2006-06-27 16:00:00
0,2006,7,0,,,0.000965351879131,2006-07-15 19:00:00
1,2006,7,0,,,0.0011674917768687,2006-07-08 06:00:00
2,2006,7,0,,,0.0044616749510169,2006-07-04 21:00:00
3,2006,7,0,,,0.0035024338867515,2006-07-27 19:00:00
4,2006,7,0,,,0.0020869739819318,2006-07-30 19:00:00
5,2006,7,0,,,0.0015536233549937,2006-07-27 19:00:00
6,2006,7,0,,,0.0048732832074165,2006-07-05 18:00:00
7,2006,7,0,,,0.0024529874790459,2006-07-05 18:00:00
8,2006,7,0,,,0.0068928487598896,2006-07-12 20:00:00
9,2006,7,0,,,0.002853107638657,2006-07-02 22:00:00
11,2006,7,0,,,0.0018705831607803,2006-07-27 23:00:00
12,2006,7,0,,,0.0053084390237927,2006-07-28 01:00:00
13,2006,7,0,,,0.0015621412312611,2006-07-28 01:00:00
14,2006,7,0,,,0.0032438046764582,2006-07-24 13:00:00
15,2006,7,0,,,0.0016215491341426,2006-07-30 19:00:00
16,2006,7,0,,,0.0018106712959706,2006-07-17 17:00:00
17,2006,7,0,,,0.0026122429408133,2006-07-04 22:00:00
18,2006,7,0,,,0.0036976875271648,2006-07-12 19:00:00
19,2006,7,0,,,0.0068233083002269,2006-07-12 19:00:00
20,2006,7,0,,,0.0024499010760337,2006-07-15 19:00:00
21,2006,7,0,,,0.004629414062947,2006-07-28 13:00:00
23,2006,7,0,,,0.0019794395193457,2006-07-05 20:00:00
24,2006,7,0,,,0.0014768480323255,2006-07-16 15:00:00
25,2006,7,0,,,0.0033396678045392,2006-07-30 20:00:00
26,2006,7,0,,,0.0027607372030615,2006-07-30 20:00:00
27,2006,7,0,,,0.0013498873449862,2006-07-01 16:00:00
28,2006,7,0,,,0.0027155370917171,2006-07-27 21:00:00
29,2006,7,0,,,0.0029163246508687,2006-07-27 21:00:00
30,2006,7,0,,,0.0019910188857465,2006-07-31 15:00:00
31,2006,7,0,,,0.0029233621899038,2006-07-05 19:00:00
32,2006,7,0,,,0.003343803808093,2006-07-05 19:00:00
33,2006,7,0,,,0.003740516025573,2006-07-05 19:00:00
34,2006,7,0,,,0.0030228672549128,2006-07-05 20:00:00
35,2006,7,0,,,0.0039058211259543,2006-07-28 08:00:00
36,2006,7,0,,,0.0032820526976138,2006-07-28 02:00:00
37,2006,7,0,,,0.0071555012837052,2006-07-30 20:00:00
38,2006,7,0,,,0.0038637551479041,2006-07-28 02:00:00
39,2006,7,0,,,0.0041029285639524,2006-07-30 21:00:00
40,2006,7,0,,,0.0020979668479412,2006-07-30 21:00:00
41,2006,7,0,,,0.0041515566408634,2006-07-30 21:00:00
42,2006,7,0,,,0.0027781827375292,2006-07-28 15:00:00
43,2006,7,0,,,0.0019853438716381,2006-07-05 19:00:00
44,2006,7,0,,,0.0044382028281688,2006-07-31 16:00:00
45,2006,7,0,,,0.0029223465826362,2006-07-31 14:00:00
46,2006,7,0,,,0.0033527195919305,2006-07-28 13:00:00
47,2006,7,0,,,0.0052233440801501,2006-07-31 13:00:00
48,2006,7,0,,,0.0034440637100487,2006-07-28 02:00:00
49,2006,7,0,,,0.0018300903029739,2006-07-28 03:00:00
50,2006,7,0,,,0.0026056584902107,2006-07-30 20:00:00
51,2006,7,0,,,0.0040389746427536,2006-07-28 03:00:00
52,2006,7,0,,,0.0081592677161097,2006-07-30 21:00:00
53,2006,7,0,,,0.002754759741947,2006-07-30 21:00:00
54,2006,7,0,,,0.0014403113164007,2006-07-08 10:00:00
55,2006,7,0,,,0.0054410817101597,2006-07-30 22:00:00
56,2006,7,0,,,0.0038249855861067,2006-07-05 20:00:00
57,2006,7,0,,,0.0027252966538071,2006-07-31 15:00:00
58,2006,7,0,,,0.0024619782343506,2006-07-05 20:00:00
59,2006,7,0,,,0.0028248773887753,2006-07-05 12:00:00
60,2006,7,0,,,0.0053945668041706,2006-07-28 03:00:00
61,2006,7,0,,,0.0072782700881361,2006-07-06 03:00:00
62,2006,7,0,,,0.0034574868623167,2006-07-06 03:00:00
63,2006,7,0,,,0.0036466196179389,2006-07-28 03:00:00
64,2006,7,0,,,0.0022233552299439,2006-07-30 21:00:00
65,2006,7,0,,,0.0057863574475049,2006-07-28 04:00:00
66,2006,7,0,,,0.0034815678372979,2006-07-30 22:00:00
67,2006,7,0,,,0.0043349722400307,2006-07-30 22:00:00
68,2006,7,0,,,0.0083732036873698,2006-07-05 20:00:00
69,2006,7,0,,,0.0048647373914718,2006-07-05 20:00:00
70,2006,7,0,,,0.0038348203524947,2006-07-08 16:00:00
71,2006,7,0,,,0.003063776763156,2006-07-05 21:00:00
72,2006,7,0,,,0.0056087952107191,2006-07-06 03:00:00
73,2006,7,0,,,0.0021446298342198,2006-07-28 03:00:00
74,2006,7,0,,,0.0026392282452434,2006-07-28 03:00:00
75,2006,7,0,,,0.0033422936685383,2006-07-06 06:00:00
76,2006,7,0,,,0.0032674530521035,2006-07-28 04:00:00
77,2006,7,0,,,0.0024224640801548,2006-07-06 07:00:00
78,2006,7,0,,,0.0025734372902661,2006-07-30 22:00:00
79,2006,7,0,,,0.005493002012372,2006-07-28 05:00:00
80,2006,7,0,,,0.0062171872705221,2006-07-05 20:00:00
81,2006,7,0,,,0.0030645106453448,2006-07-30 22:00:00
82,2006,7,0,,,0.0037195330951362,2006-07-08 16:00:00
83,2006,7,0,,,0.0062317391857504,2006-07-05 21:00:00
84,2006,7,0,,,0.0041769361123442,2006-07-28 03:00:00
85,2006,7,0,,,0.004097188822925,2006-07-28 04:00:00
86,2006,7,0,,,0.0042470265179872,2006-07-05 19:00:00
87,2006,7,0,,,0.0039255325682461,2006-07-28 04:00:00
88,2006,7,0,,,0.0016632067272439,2006-07-06 04:00:00
89,2006,7,0,,,0.0044693918898701,2006-07-27 19:00:00
90,2006,7,0,,,0.0025598471984267,2006-07-28 05:00:00
91,2006,7,0,,,0.0014777287142351,2006-07-27 23:00:00
92,2006,7,0,,,0.0023037798237055,2006-07-28 06:00:00
93,2006,7,0,,,0.0030875885859131,2006-07-08 16:00:00
94,2006,7,0,,,0.0030564113985747,2006-07-05 21:00:00
95,2006,7,0,,,0.008080456405878,2006-07-05 21:00:00
96,2006,7,0,,,0.0037125663366168,2006-07-28 04:00:00
97,2006,7,0,,,0.0063495221547782,2006-07-28 04:00:00
98,2006,7,0,,,0.0045142602175474,2006-07-27 18:00:00
99,2006,7,0,,,0.0025276520755141,2006-07-08 10:00:00
100,2006,7,0,,,0.0044530443847179,2006-07-28 05:00:00
101,2006,7,0,,,0.0049659381620585,2006-07-28 05:00:00
102,2006,7,0,,,0.0033218436874449,2006-07-28 05:00:00
103,2006,7,0,,,0.002177499467507,2006-07-30 23:00:00
104,2006,7,0,,,0.0040204226970672,2006-07-30 23:00:00
105,2006,7,0,,,0.0028626606799662,2006-07-28 06:00:00
106,2006,7,0,,,0.0036888038739562,2006-07-24 17:00:00
107,2006,7,0,,,0.0022338593844324,2006-07-24 18:00:00
0,2006,8,0,,,0.0037774709053337,2006-08-23 22:00:00
1,2006,8,0,,,0.0044689951464533,2006-08-15 21:00:00
2,2006,8,0,,,0.0040523619391024,2006-08-19 16:00:00
3,2006,8,0,,,0.00249192584306,2006-08-23 23:00:00
4,2006,8,0,,,0.0016686269082129,2006-08-23 23:00:00
5,2006,8,0,,,0.0027253543958067,2006-08-24 00:00:00
6,2006,8,0,,,0.0053584775887429,2006-08-16 18:00:00
7,2006,8,0,,,0.0068809357471764,2006-08-24 01:00:00
8,2006,8,0,,,0.0023238463327288,2006-08-15 21:00:00
9,2006,8,0,,,0.0058364854194223,2006-08-24 02:00:00
10,2006,8,0,,,0.0046827401965856,2006-08-16 01:00:00
11,2006,8,0,,,0.0045220116153359,2006-08-24 03:00:00
12,2006,8,0,,,0.001837799558416,2006-08-03 11:00:00
13,2006,8,0,,,0.005149666685611,2006-08-23 22:00:00
14,2006,8,0,,,0.0030807417351752,2006-08-19 17:00:00
15,2006,8,0,,,0.0048904870636761,2006-08-23 23:00:00
16,2006,8,0,,,0.001686337753199,2006-08-15 17:00:00
17,2006,8,0,,,0.0027296843472868,2006-08-24 00:00:00
18,2006,8,0,,,0.0031815429683774,2006-08-17 15:00:00
19,2006,8,0,,,0.0055866292677819,2006-08-17 17:00:00
20,2006,8,0,,,0.0041786143556237,2006-08-24 01:00:00
21,2006,8,0,,,0.0048391451127827,2006-08-15 20:00:00
22,2006,8,0,,,0.0058677471242845,2006-08-24 02:00:00
23,2006,8,0,,,0.0035598862450569,2006-08-17 15:00:00
24,2006,8,0,,,0.0014287088997662,2006-08-28 17:00:00
25,2006,8,0,,,0.004738307558,2006-08-15 21:00:00
26,2006,8,0,,,0.0018167338566854,2006-08-19 15:00:00
27,2006,8,0,,,0.0036146801430732,2006-08-23 23:00:00
28,2006,8,0,,,0.0031678976956754,2006-08-15 17:00:00
29,2006,8,0,,,0.0033147130161523,2006-08-19 17:00:00
30,2006,8,0,,,0.0019757363479584,2006-08-15 23:00:00
31,2006,8,0,,,0.0046982620842754,2006-08-16 19:00:00
32,2006,8,0,,,0.0072172600775957,2006-08-16 22:00:00
33,2006,8,0,,,0.0030988247599452,2006-08-16 20:00:00
34,2006,8,0,,,0.0047278595156967,2006-08-24 02:00:00
35,2006,8,0,,,0.0034523750655353,2006-08-24 03:00:00
36,2006,8,0,,,0.0027754986658692,2006-08-24 01:00:00
37,2006,8,0,,,0.0025539579801261,2006-08-15 21:00:00
38,2006,8,0,,,0.0021441550925374,2006-08-15 21:00:00
39,2006,8,0,,,0.001743234694004,2006-08-19 15:00:00
40,2006,8,0,,,0.0026674484834074,2006-08-15 22:00:00
41,2006,8,0,,,0.0023196386173367,2006-08-26 04:00:00
42,2006,8,0,,,0.002607567468658,2006-08-19 17:00:00
43,2006,8,0,,,0.001996396575123,2006-08-17 23:00:00
44,2006,8,0,,,0.0048376508057117,2006-08-17 18:00:00
45,2006,8,0,,,0.0050111543387174,2006-08-16 23:00:00
46,2006,8,0,,,0.0030024237930774,2006-08-24 02:00:00
47,2006,8,0,,,0.0022127041593194,2006-08-24 03:00:00
48,2006,8,0,,,0.0037882849574089,2006-08-03 09:00:00
49,2006,8,0,,,0.0034435731358826,2006-08-18 22:00:00
50,2006,8,0,,,0.0037572714500129,2006-08-15 21:00:00
51,2006,8,0,,,0.0032009375281631,2006-08-15 21:00:00
52,2006,8,0,,,0.0032909112051129,2006-08-15 22:00:00
53,2006,8,0,,,0.0020186209585517,2006-08-16 15:00:00
54,2006,8,0,,,0.0047898399643599,2006-08-19 17:00:00
56,2006,8,0,,,0.0068614766933023,2006-08-19 18:00:00
57,2006,8,0,,,0.0025777309201657,2006-08-16 20:00:00
58,2006,8,0,,,0.0014503952115774,2006-08-24 02:00:00
59,2006,8,0,,,0.0019678494427353,2006-08-19 23:00:00
60,2006,8,0,,,0.0042823241092264,2006-08-16 22:00:00
61,2006,8,0,,,0.004079948645085,2006-08-15 21:00:00
62,2006,8,0,,,0.002575053833425,2006-08-18 22:00:00
63,2006,8,0,,,0.0027299271896481,2006-08-05 03:00:00
64,2006,8,0,,,0.0052857818081974,2006-08-18 23:00:00
65,2006,8,0,,,0.002021521795541,2006-08-18 20:00:00
66,2006,8,0,,,0.0032931810710579,2006-08-19 15:00:00
68,2006,8,0,,,0.0025565724354237,2006-08-19 18:00:00
69,2006,8,0,,,0.0048178452998399,2006-08-19 18:00:00
70,2006,8,0,,,0.0031160577200353,2006-08-18 01:00:00
71,2006,8,0,,,0.0079211480915546,2006-08-19 19:00:00
72,2006,8,0,,,0.0051263603381812,2006-08-16 20:00:00
73,2006,8,0,,,0.0064887600019574,2006-08-16 22:00:00
74,2006,8,0,,,0.0037060629110783,2006-08-19 06:00:00
75,2006,8,0,,,0.0039584399200975,2006-08-05 02:00:00
76,2006,8,0,,,0.0052056270651519,2006-08-18 23:00:00
77,2006,8,0,,,0.0032454915344715,2006-08-03 10:00:00
78,2006,8,0,,,0.0044828746467828,2006-08-15 23:00:00
79,2006,8,0,,,0.00145746441558,2006-08-17 14:00:00
80,2006,8,0,,,0.0032631529029458,2006-08-03 12:00:00
81,2006,8,0,,,0.0036193216219544,2006-08-19 18:00:00
82,2006,8,0,,,0.0036559829022735,2006-08-04 18:00:00
83,2006,8,0,,,0.0057714972645044,2006-08-19 19:00:00
84,2006,8,0,,,0.0028285256121307,2006-08-16 20:00:00
85,2006,8,0,,,0.0051111187785863,2006-08-16 20:00:00
86,2006,8,0,,,0.0019922547508031,2006-08-17 02:00:00
87,2006,8,0,,,0.0034646203275769,2006-08-05 01:00:00
88,2006,8,0,,,0.0022977301850914,2006-08-15 22:00:00
89,2006,8,0,,,0.0030805049464106,2006-08-16 15:00:00
90,2006,8,0,,,0.0043559023179113,2006-08-15 23:00:00
91,2006,8,0,,,0.0022083418443799,2006-08-19 00:00:00
92,2006,8,0,,,0.0034356666728854,2006-08-19 01:00:00
93,2006,8,0,,,0.0024875840172171,2006-08-04 17:00:00
94,2006,8,0,,,0.0020104886498302,2006-08-19 02:00:00
95,2006,8,0,,,0.0025830359663814,2006-08-19 19:00:00
96,2006,8,0,,,0.0011724001960828,2006-08-16 18:00:00
97,2006,8,0,,,0.0032001829240471,2006-08-16 18:00:00
98,2006,8,0,,,0.0057637039572,2006-08-16 19:00:00
99,2006,8,0,,,0.0029828504193574,2006-08-16 23:00:00
100,2006,8,0,,,0.0019603900145739,2006-08-16 23:00:00
101,2006,8,0,,,0.0020226412452757,2006-08-04 18:00:00
102,2006,8,0,,,0.0044128205627202,2006-08-15 23:00:00
103,2006,8,0,,,0.0028814219404011,2006-08-16 16:00:00
104,2006,8,0,,,0.0028009829111397,2006-08-16 00:00:00
105,2006,8,0,,,0.0027365612331777,2006-08-18 02:00:00
106,2006,8,0,,,0.0038314152043312,2006-08-19 00:00:00
107,2006,8,0,,,0.0023538335226476,2006-08-21 02:00:00
0,2007,6,0,,,0.004191929474473,2007-06-21 03:00:00
1,2007,6,0,,,0.0046380953863263,2007-06-14 15:00:00
2,2007,6,0,,,0.0031791965011507,2007-06-21 04:00:00
3,2007,6,0,,,0.0018869976047426,2007-06-25 02:00:00
4,2007,6,0,,,0.0029120561666786,2007-06-21 05:00:00
5,2007,6,0,,,0.0026753274723887,2007-06-19 21:00:00
6,2007,6,0,,,0.0063540954142808,2007-06-20 21:00:00
7,2007,6,0,,,0.002473275642842,2007-06-20 22:00:00
8,2007,6,0,,,0.0076486957259476,2007-06-20 22:00:00
9,2007,6,0,,,0.0034953015856444,2007-06-21 15:00:00
10,2007,6,0,,,0.0020499806851148,2007-06-11 14:00:00
11,2007,6,0,,,0.0031321300193667,2007-06-15 13:00:00
12,2007,6,0,,,0.0057237856090068,2007-06-20 21:00:00
13,2007,6,0,,,0.0026511943433433,2007-06-14 15:00:00
14,2007,6,0,,,0.0053841182962059,2007-06-21 04:00:00
15,2007,6,0,,,0.0040956791490316,2007-06-14 16:00:00
16,2007,6,0,,,0.0035900855436921,2007-06-21 05:00:00
17,2007,6,0,,,0.0013380961026996,2007-06-19 22:00:00
18,2007,6,0,,,0.0034005104098469,2007-06-19 22:00:00
19,2007,6,0,,,0.0082098618149757,2007-06-19 23:00:00
20,2007,6,0,,,0.0100522153079509,2007-06-20 22:00:00
21,2007,6,0,,,0.004777880385518,2007-06-20 20:00:00
22,2007,6,0,,,0.0100553147494792,2007-06-20 23:00:00
23,2007,6,0,,,0.0047424919903278,2007-06-21 16:00:00
24,2007,6,0,,,0.0043627861887216,2007-06-21 02:00:00
25,2007,6,0,,,0.0094129052013158,2007-06-20 22:00:00
26,2007,6,0,,,0.0032869288697838,2007-06-21 04:00:00
27,2007,6,0,,,0.0065688295289874,2007-06-14 16:00:00
28,2007,6,0,,,0.0027614058926701,2007-06-21 05:00:00
29,2007,6,0,,,0.0024138106964528,2007-06-14 17:00:00
30,2007,6,0,,,0.0057949246838688,2007-06-21 06:00:00
31,2007,6,0,,,0.0047926921397447,2007-06-25 18:00:00
32,2007,6,0,,,0.0042779576033353,2007-06-20 22:00:00
33,2007,6,0,,,0.0030634661670774,2007-06-20 00:00:00
34,2007,6,0,,,0.0047761495225131,2007-06-20 22:00:00
35,2007,6,0,,,0.0062026181258261,2007-06-20 20:00:00
36,2007,6,0,,,0.0035037489142268,2007-06-20 21:00:00
37,2007,6,0,,,0.006904536858201,2007-06-20 22:00:00
38,2007,6,0,,,0.0020324171055108,2007-06-04 17:00:00
39,2007,6,0,,,0.0067987679503858,2007-06-20 23:00:00
40,2007,6,0,,,0.0028456558939069,2007-06-21 05:00:00
41,2007,6,0,,,0.0053118495270609,2007-06-20 15:00:00
42,2007,6,0,,,0.0034362480510026,2007-06-21 06:00:00
43,2007,6,0,,,0.003696113359183,2007-06-25 16:00:00
44,2007,6,0,,,0.0041349353268742,2007-06-25 18:00:00
45,2007,6,0,,,0.0086256470531225,2007-06-21 07:00:00
46,2007,6,0,,,0.0036466771271079,2007-06-21 08:00:00
47,2007,6,0,,,0.0017132804496213,2007-06-20 21:00:00
48,2007,6,0,,,0.0041923257522284,2007-06-06 19:00:00
49,2007,6,0,,,0.0036913466174155,2007-06-06 21:00:00
50,2007,6,0,,,0.0039443201385438,2007-06-07 18:00:00
51,2007,6,0,,,0.0074989753775298,2007-06-20 23:00:00
52,2007,6,0,,,0.0038312214892357,2007-06-21 05:00:00
53,2007,6,0,,,0.0035225993487983,2007-06-21 00:00:00
54,2007,6,0,,,0.0041376445442438,2007-06-04 16:00:00
55,2007,6,0,,,0.0046527404338121,2007-06-25 15:00:00
56,2007,6,0,,,0.0061105145141482,2007-06-25 20:00:00
57,2007,6,0,,,0.0109197162091732,2007-06-21 07:00:00
58,2007,6,0,,,0.0040798992849886,2007-06-05 16:00:00
59,2007,6,0,,,0.0045883972197771,2007-06-14 21:00:00
60,2007,6,0,,,0.0056705297902226,2007-06-06 20:00:00
61,2007,6,0,,,0.0060610938817262,2007-06-20 22:00:00
62,2007,6,0,,,0.0034333544317632,2007-06-21 04:00:00
63,2007,6,0,,,0.0037223079707473,2007-06-07 18:00:00
64,2007,6,0,,,0.00447519402951,2007-06-21 00:00:00
65,2007,6,0,,,0.0059797232970595,2007-06-21 00:00:00
66,2007,6,0,,,0.0048423460684716,2007-06-04 19:00:00
67,2007,6,0,,,0.0045020175166428,2007-06-14 17:00:00
68,2007,6,0,,,0.0046623591333627,2007-06-21 07:00:00
69,2007,6,0,,,0.0051608243957161,2007-06-25 16:00:00
70,2007,6,0,,,0.0045910431072115,2007-06-25 17:00:00
71,2007,6,0,,,0.0040655005723237,2007-06-25 20:00:00
72,2007,6,0,,,0.0014079876709729,2007-06-17 18:00:00
73,2007,6,0,,,0.0071819517761468,2007-06-20 22:00:00
74,2007,6,0,,,0.003425451926887,2007-06-14 14:00:00
75,2007,6,0,,,0.0023723980411887,2007-06-07 03:00:00
76,2007,6,0,,,0.00526606105268,2007-06-20 17:00:00
77,2007,6,0,,,0.0022380049340426,2007-06-07 19:00:00
78,2007,6,0,,,0.0078295785933732,2007-06-14 18:00:00
79,2007,6,0,,,0.0045574805699288,2007-06-21 01:00:00
80,2007,6,0,,,0.0065659987740218,2007-06-14 18:00:00
81,2007,6,0,,,0.0054820105433464,2007-06-25 16:00:00
82,2007,6,0,,,0.0031210116576403,2007-06-21 08:00:00
83,2007,6,0,,,0.0052783712744712,2007-06-09 09:00:00
84,2007,6,0,,,0.0042880815453827,2007-06-05 19:00:00
85,2007,6,0,,,0.0051787281408905,2007-06-14 15:00:00
86,2007,6,0,,,0.0027865713927894,2007-06-14 15:00:00
87,2007,6,0,,,0.0043180612847208,2007-06-21 04:00:00
88,2007,6,0,,,0.0034067374654114,2007-06-21 05:00:00
89,2007,6,0,,,0.0040738149546086,2007-06-21 06:00:00
90,2007,6,0,,,0.004027365706861,2007-06-20 03:00:00
91,2007,6,0,,,0.0028328469488769,2007-06-21 01:00:00
92,2007,6,0,,,0.0025723266880959,2007-06-21 07:00:00
