block,TOT_PR,time,year,month,index,to_change,constraint_begin,constraint_end,level_0
93,0.0015900668,2080-06-06 01:00:00,2080,6,417,0,,,
94,0.0012809437,2080-06-06 00:00:00,2080,6,418,0,,,
95,0.0038359177,2080-06-11 08:00:00,2080,6,419,0,,,
96,0.0018360242,2080-06-05 07:00:00,2080,6,420,0,,,
97,0.0021597925,2080-06-05 06:00:00,2080,6,421,0,,,
98,0.0038404304,2080-06-05 00:00:00,2080,6,422,0,,,
99,0.0038803194,2080-06-05 00:00:00,2080,6,423,0,,,
100,0.0041270796,2080-06-05 10:00:00,2080,6,424,0,,,
101,0.002545461,2080-06-05 10:00:00,2080,6,425,0,,,
102,0.0036207943,2080-06-05 11:00:00,2080,6,426,0,,,
103,0.0076806024,2080-06-10 05:00:00,2080,6,427,0,,,
104,0.002953943,2080-06-10 05:00:00,2080,6,428,0,,,
105,0.0020641617,2080-06-03 19:00:00,2080,6,429,0,,,
106,0.001992767,2080-06-06 00:00:00,2080,6,430,0,,,
107,0.0013042749,2080-06-11 08:00:00,2080,6,431,0,,,
0,0.0015234319,2080-07-10 07:00:00,2080,7,432,0,,,
1,0.0023074793,2080-07-10 03:00:00,2080,7,433,0,,,
2,0.0020352486,2080-07-10 04:00:00,2080,7,434,0,,,
3,0.0011677017,2080-07-10 08:00:00,2080,7,435,0,,,
4,0.00040614477,2080-07-10 09:00:00,2080,7,436,0,,,
5,0.0024512454,2080-07-07 13:00:00,2080,7,437,0,,,
6,0.0005592767,2080-07-07 13:00:00,2080,7,438,0,,,
7,0.0002024413,2080-07-07 15:00:00,2080,7,439,0,,,
8,0.00012692885,2080-07-07 05:00:00,2080,7,440,0,,,
9,0.0002875875,2080-07-07 05:00:00,2080,7,441,0,,,
10,0.00045214614,2080-07-07 04:00:00,2080,7,442,0,,,
11,0.0012335273,2080-07-11 18:00:00,2080,7,443,0,,,
12,0.0012150598,2080-07-10 03:00:00,2080,7,444,0,,,
13,0.0014719194,2080-07-10 02:00:00,2080,7,445,0,,,
14,0.0021708743,2080-07-10 03:00:00,2080,7,446,0,,,
15,0.0013592327,2080-07-10 07:00:00,2080,7,447,0,,,
16,0.0009866026,2080-07-10 05:00:00,2080,7,448,0,,,
17,0.000845816,2080-07-10 09:00:00,2080,7,449,0,,,
18,0.0006843657,2080-07-10 09:00:00,2080,7,450,0,,,
19,0.0011219918,2080-07-07 15:00:00,2080,7,451,0,,,
20,0.00033176425,2080-07-11 17:00:00,2080,7,452,0,,,
21,0.0010731359,2080-07-07 04:00:00,2080,7,453,0,,,
22,0.0009293467,2080-07-07 22:00:00,2080,7,454,0,,,
23,0.0013023621,2080-07-27 23:00:00,2080,7,455,0,,,
24,0.0021904875,2080-07-04 05:00:00,2080,7,456,0,,,
25,0.005179436,2080-07-04 05:00:00,2080,7,457,0,,,
26,0.0011497216,2080-07-10 04:00:00,2080,7,458,0,,,
27,0.0014808043,2080-07-10 07:00:00,2080,7,459,0,,,
28,0.0034233695,2080-07-07 08:00:00,2080,7,460,0,,,
29,0.0010758215,2080-07-10 05:00:00,2080,7,461,0,,,
30,0.0016068033,2080-07-03 14:00:00,2080,7,462,0,,,
31,0.0024075594,2080-07-03 15:00:00,2080,7,463,0,,,
32,0.002825381,2080-07-07 14:00:00,2080,7,464,0,,,
33,0.0020998132,2080-07-07 14:00:00,2080,7,465,0,,,
34,0.003086643,2080-07-07 21:00:00,2080,7,466,0,,,
35,0.002663745,2080-07-07 21:00:00,2080,7,467,0,,,
36,0.00441892,2080-07-04 05:00:00,2080,7,468,0,,,
37,0.0018144848,2080-07-04 05:00:00,2080,7,469,0,,,
38,0.0016896221,2080-07-07 17:00:00,2080,7,470,0,,,
39,0.0012560736,2080-07-10 06:00:00,2080,7,471,0,,,
40,0.0013530023,2080-07-10 04:00:00,2080,7,472,0,,,
41,0.001323129,2080-07-10 07:00:00,2080,7,473,0,,,
42,0.0025085984,2080-07-07 15:00:00,2080,7,474,0,,,
43,0.005682016,2080-07-27 17:00:00,2080,7,475,0,,,
44,0.003398424,2080-07-07 15:00:00,2080,7,476,0,,,
45,0.0058169034,2080-07-07 18:00:00,2080,7,477,0,,,
46,0.005791457,2080-07-07 19:00:00,2080,7,478,0,,,
47,0.0025064005,2080-07-07 19:00:00,2080,7,479,0,,,
48,0.0042659696,2080-07-04 05:00:00,2080,7,480,0,,,
49,0.0049699936,2080-07-04 05:00:00,2080,7,481,0,,,
50,0.0016343313,2080-07-04 05:00:00,2080,7,482,0,,,
51,0.009506947,2080-07-04 06:00:00,2080,7,483,0,,,
52,0.0055776075,2080-07-04 06:00:00,2080,7,484,0,,,
53,0.001926085,2080-07-10 06:00:00,2080,7,485,0,,,
54,0.0023309803,2080-07-07 17:00:00,2080,7,486,0,,,
55,0.0023576624,2080-07-07 04:00:00,2080,7,487,0,,,
56,0.0041302005,2080-07-07 14:00:00,2080,7,488,0,,,
57,0.003704905,2080-07-04 12:00:00,2080,7,489,0,,,
58,0.0051730503,2080-07-07 17:00:00,2080,7,490,0,,,
59,0.010955932,2080-07-07 19:00:00,2080,7,491,0,,,
60,0.0038888173,2080-07-04 05:00:00,2080,7,492,0,,,
61,0.004957212,2080-07-03 18:00:00,2080,7,493,0,,,
62,0.0016350143,2080-07-09 19:00:00,2080,7,494,0,,,
63,0.0054245973,2080-07-04 06:00:00,2080,7,495,0,,,
64,0.0025141174,2080-07-04 06:00:00,2080,7,496,0,,,
65,0.0030327826,2080-07-04 04:00:00,2080,7,497,0,,,
66,0.006576099,2080-07-04 07:00:00,2080,7,498,0,,,
67,0.0022214246,2080-07-10 06:00:00,2080,7,499,0,,,
68,0.002310198,2080-07-07 04:00:00,2080,7,500,0,,,
69,0.0026153026,2080-07-03 15:00:00,2080,7,501,0,,,
70,0.004738263,2080-07-07 17:00:00,2080,7,502,0,,,
71,0.011002095,2080-07-07 16:00:00,2080,7,503,0,,,
72,0.0040854956,2080-07-03 21:00:00,2080,7,504,0,,,
73,0.002726878,2080-07-03 18:00:00,2080,7,505,0,,,
74,0.0018406088,2080-07-07 15:00:00,2080,7,506,0,,,
75,0.0022293453,2080-07-04 06:00:00,2080,7,507,0,,,
76,0.0032720463,2080-07-03 19:00:00,2080,7,508,0,,,
77,0.0040742974,2080-07-04 03:00:00,2080,7,509,0,,,
78,0.008837566,2080-07-04 07:00:00,2080,7,510,0,,,
79,0.0074375398,2080-07-04 07:00:00,2080,7,511,0,,,
80,0.002638144,2080-07-03 16:00:00,2080,7,512,0,,,
81,0.0017300746,2080-07-10 06:00:00,2080,7,513,0,,,
82,0.0012632302,2080-07-10 06:00:00,2080,7,514,0,,,
83,0.0043733288,2080-07-28 15:00:00,2080,7,515,0,,,
84,0.0042864527,2080-07-03 20:00:00,2080,7,516,0,,,
85,0.0015728006,2080-07-09 18:00:00,2080,7,517,0,,,
86,0.001757176,2080-07-07 14:00:00,2080,7,518,0,,,
87,0.0037007916,2080-07-04 06:00:00,2080,7,519,0,,,
88,0.0072073285,2080-07-03 19:00:00,2080,7,520,0,,,
89,0.0038949002,2080-07-07 16:00:00,2080,7,521,0,,,
90,0.0038305484,2080-07-04 07:00:00,2080,7,522,0,,,
91,0.006128494,2080-07-04 07:00:00,2080,7,523,0,,,
92,0.0019018551,2080-07-07 18:00:00,2080,7,524,0,,,
93,0.009083252,2080-07-04 08:00:00,2080,7,525,0,,,
94,0.010719677,2080-07-04 08:00:00,2080,7,526,0,,,
95,0.002389261,2080-07-10 06:00:00,2080,7,527,0,,,
96,0.0016627485,2080-07-03 19:00:00,2080,7,528,0,,,
97,0.005370273,2080-07-03 22:00:00,2080,7,529,0,,,
98,0.0028166359,2080-07-10 01:00:00,2080,7,530,0,,,
99,0.0030169655,2080-07-03 21:00:00,2080,7,531,0,,,
100,0.0019451837,2080-07-04 00:00:00,2080,7,532,0,,,
101,0.0013893901,2080-07-07 15:00:00,2080,7,533,0,,,
102,0.0022673726,2080-07-07 15:00:00,2080,7,534,0,,,
103,0.004886212,2080-07-04 04:00:00,2080,7,535,0,,,
104,0.0075120535,2080-07-03 20:00:00,2080,7,536,0,,,
105,0.00503371,2080-07-04 08:00:00,2080,7,537,0,,,
106,0.0032620362,2080-07-04 08:00:00,2080,7,538,0,,,
107,0.0019362234,2080-07-10 05:00:00,2080,7,539,0,,,
0,0.004183589,2080-08-21 16:00:00,2080,8,540,0,,,
1,0.0035583032,2080-08-21 18:00:00,2080,8,541,0,,,
2,0.0046986314,2080-08-21 16:00:00,2080,8,542,0,,,
3,0.0043404335,2080-08-21 19:00:00,2080,8,543,0,,,
4,0.0046588844,2080-08-21 17:00:00,2080,8,544,0,,,
5,0.006680412,2080-08-21 18:00:00,2080,8,545,0,,,
6,0.0044423426,2080-08-05 04:00:00,2080,8,546,0,,,
7,0.006473765,2080-08-05 04:00:00,2080,8,547,0,,,
8,0.0044798683,2080-08-05 13:00:00,2080,8,548,0,,,
9,0.0055113034,2080-08-05 12:00:00,2080,8,549,0,,,
10,0.0026899436,2080-08-09 04:00:00,2080,8,550,0,,,
11,0.008552854,2080-08-05 15:00:00,2080,8,551,0,,,
12,0.004654586,2080-08-30 10:00:00,2080,8,552,0,,,
13,0.0051796236,2080-08-30 08:00:00,2080,8,553,0,,,
14,0.0032012756,2080-08-21 16:00:00,2080,8,554,0,,,
15,0.004911162,2080-08-30 12:00:00,2080,8,555,0,,,
16,0.012144571,2080-08-21 17:00:00,2080,8,556,0,,,
17,0.0042810943,2080-08-04 13:00:00,2080,8,557,0,,,
18,0.0036164592,2080-08-05 03:00:00,2080,8,558,0,,,
19,0.006084199,2080-08-04 23:00:00,2080,8,559,0,,,
20,0.0071297362,2080-08-21 19:00:00,2080,8,560,0,,,
21,0.005324815,2080-08-04 16:00:00,2080,8,561,0,,,
22,0.0041452083,2080-08-04 18:00:00,2080,8,562,0,,,
23,0.0047308174,2080-08-04 19:00:00,2080,8,563,0,,,
24,0.005193862,2080-08-30 07:00:00,2080,8,564,0,,,
25,0.0021025538,2080-08-30 08:00:00,2080,8,565,0,,,
26,0.009801175,2080-08-21 16:00:00,2080,8,566,0,,,
27,0.0043258984,2080-08-30 17:00:00,2080,8,567,0,,,
28,0.0075687882,2080-08-21 17:00:00,2080,8,568,0,,,
29,0.009464589,2080-08-21 17:00:00,2080,8,569,0,,,
30,0.002545793,2080-08-30 09:00:00,2080,8,570,0,,,
31,0.009879647,2080-08-21 18:00:00,2080,8,571,0,,,
32,0.005255729,2080-08-21 19:00:00,2080,8,572,0,,,
33,0.0064919903,2080-08-04 16:00:00,2080,8,573,0,,,
34,0.0072306115,2080-08-04 18:00:00,2080,8,574,0,,,
35,0.0065988945,2080-08-05 16:00:00,2080,8,575,0,,,
36,0.0075656134,2080-08-30 07:00:00,2080,8,576,0,,,
37,0.0041553066,2080-08-30 07:00:00,2080,8,577,0,,,
38,0.0028814115,2080-08-30 07:00:00,2080,8,578,0,,,
39,0.0043794108,2080-08-21 16:00:00,2080,8,579,0,,,
40,0.0047423737,2080-08-21 22:00:00,2080,8,580,0,,,
41,0.014718562,2080-08-21 17:00:00,2080,8,581,0,,,
42,0.007358848,2080-08-21 16:00:00,2080,8,582,0,,,
43,0.008452784,2080-08-21 18:00:00,2080,8,583,0,,,
44,0.008115871,2080-08-21 18:00:00,2080,8,584,0,,,
45,0.0047602076,2080-08-03 17:00:00,2080,8,585,0,,,
46,0.005294223,2080-08-03 17:00:00,2080,8,586,0,,,
47,0.0053942185,2080-08-03 18:00:00,2080,8,587,0,,,
48,0.010449781,2080-08-18 10:00:00,2080,8,588,0,,,
49,0.006131308,2080-08-21 03:00:00,2080,8,589,0,,,
50,0.0028635268,2080-08-21 19:00:00,2080,8,590,0,,,
51,0.003154547,2080-08-18 11:00:00,2080,8,591,0,,,
52,0.0042444114,2080-08-03 06:00:00,2080,8,592,0,,,
53,0.0037166746,2080-08-21 17:00:00,2080,8,593,0,,,
54,0.007927,2080-08-21 15:00:00,2080,8,594,0,,,
55,0.0077077914,2080-08-18 12:00:00,2080,8,595,0,,,
56,0.007187278,2080-08-21 17:00:00,2080,8,596,0,,,
57,0.010230258,2080-08-21 18:00:00,2080,8,597,0,,,
58,0.006057661,2080-08-03 16:00:00,2080,8,598,0,,,
59,0.008417877,2080-08-21 19:00:00,2080,8,599,0,,,
60,0.002417304,2080-08-30 15:00:00,2080,8,600,0,,,
61,0.005240852,2080-08-21 03:00:00,2080,8,601,0,,,
62,0.00486289,2080-08-26 16:00:00,2080,8,602,0,,,
63,0.0064530005,2080-08-21 01:00:00,2080,8,603,0,,,
64,0.008236724,2080-08-21 04:00:00,2080,8,604,0,,,
65,0.0066999528,2080-08-26 18:00:00,2080,8,605,0,,,
66,0.0025250164,2080-08-21 05:00:00,2080,8,606,0,,,
67,0.0037936035,2080-08-03 07:00:00,2080,8,607,0,,,
68,0.007398997,2080-08-02 18:00:00,2080,8,608,0,,,
69,0.007269458,2080-08-18 13:00:00,2080,8,609,0,,,
70,0.005345721,2080-08-21 16:00:00,2080,8,610,0,,,
71,0.007007886,2080-08-21 18:00:00,2080,8,611,0,,,
72,0.0060775666,2080-08-20 23:00:00,2080,8,612,0,,,
73,0.0020554515,2080-08-21 08:00:00,2080,8,613,0,,,
74,0.008209076,2080-08-21 03:00:00,2080,8,614,0,,,
75,0.004669166,2080-08-18 11:00:00,2080,8,615,0,,,
76,0.0066584134,2080-08-21 04:00:00,2080,8,616,0,,,
77,0.014792898,2080-08-26 18:00:00,2080,8,617,0,,,
78,0.0027445322,2080-08-21 21:00:00,2080,8,618,0,,,
79,0.004673386,2080-08-18 12:00:00,2080,8,619,0,,,
80,0.008769166,2080-08-21 18:00:00,2080,8,620,0,,,
81,0.0063802777,2080-08-30 17:00:00,2080,8,621,0,,,
82,0.008073899,2080-08-02 17:00:00,2080,8,622,0,,,
83,0.010130849,2080-08-21 18:00:00,2080,8,623,0,,,
84,0.0031302273,2080-08-19 00:00:00,2080,8,624,0,,,
85,0.005276829,2080-08-21 09:00:00,2080,8,625,0,,,
86,0.0038285826,2080-08-20 23:00:00,2080,8,626,0,,,
87,0.0066904644,2080-08-30 14:00:00,2080,8,627,0,,,
88,0.0042735827,2080-08-21 00:00:00,2080,8,628,0,,,
89,0.012807586,2080-08-26 17:00:00,2080,8,629,0,,,
90,0.0075563076,2080-08-26 17:00:00,2080,8,630,0,,,
91,0.00817312,2080-08-30 16:00:00,2080,8,631,0,,,
92,0.008096225,2080-08-21 16:00:00,2080,8,632,0,,,
93,0.010934588,2080-08-26 19:00:00,2080,8,633,0,,,
94,0.006903315,2080-08-21 18:00:00,2080,8,634,0,,,
95,0.003817555,2080-08-21 19:00:00,2080,8,635,0,,,
96,0.0011928099,2080-08-21 10:00:00,2080,8,636,0,,,
97,0.0067883437,2080-08-19 01:00:00,2080,8,637,0,,,
98,0.0063614435,2080-08-19 01:00:00,2080,8,638,0,,,
99,0.0036769146,2080-08-30 14:00:00,2080,8,639,0,,,
100,0.0018382666,2080-08-30 15:00:00,2080,8,640,0,,,
101,0.00680018,2080-08-30 15:00:00,2080,8,641,0,,,
102,0.0051123183,2080-08-21 04:00:00,2080,8,642,0,,,
103,0.0025958775,2080-08-21 01:00:00,2080,8,643,0,,,
104,0.005420881,2080-08-21 05:00:00,2080,8,644,0,,,
105,0.012868114,2080-08-26 19:00:00,2080,8,645,0,,,
106,0.006882677,2080-08-21 06:00:00,2080,8,646,0,,,
107,0.0065930905,2080-08-02 19:00:00,2080,8,647,0,,,
0,0.0015551918,2081-06-13 17:00:00,2081,6,648,0,,,
1,0.0017934644,2081-06-13 16:00:00,2081,6,649,0,,,
2,0.002050572,2081-06-16 04:00:00,2081,6,650,0,,,
3,0.0021855768,2081-06-27 17:00:00,2081,6,651,0,,,
4,0.00439236,2081-06-27 16:00:00,2081,6,652,0,,,
5,0.002028229,2081-06-27 17:00:00,2081,6,653,0,,,
6,0.0016805797,2081-06-16 22:00:00,2081,6,654,0,,,
7,0.0018862645,2081-06-16 05:00:00,2081,6,655,0,,,
8,0.0058698333,2081-06-16 05:00:00,2081,6,656,0,,,
9,0.004263917,2081-06-16 05:00:00,2081,6,657,0,,,
10,0.0071488596,2081-06-16 23:00:00,2081,6,658,0,,,
11,0.0050153174,2081-06-17 00:00:00,2081,6,659,0,,,
12,0.003945848,2081-06-13 15:00:00,2081,6,660,0,,,
13,0.0016377469,2081-06-13 16:00:00,2081,6,661,0,,,
14,0.005139761,2081-06-13 15:00:00,2081,6,662,0,,,
15,0.0054274597,2081-06-27 17:00:00,2081,6,663,0,,,
16,0.0026798327,2081-06-27 16:00:00,2081,6,664,0,,,
17,0.0025914097,2081-06-27 17:00:00,2081,6,665,0,,,
18,0.0017249375,2081-06-27 17:00:00,2081,6,666,0,,,
19,0.002095162,2081-06-16 12:00:00,2081,6,667,0,,,
20,0.0027317037,2081-06-28 06:00:00,2081,6,668,0,,,
21,0.002168226,2081-06-16 23:00:00,2081,6,669,0,,,
22,0.0056671975,2081-06-16 22:00:00,2081,6,670,0,,,
23,0.0049338075,2081-06-16 06:00:00,2081,6,671,0,,,
24,0.0027629298,2081-06-15 22:00:00,2081,6,672,0,,,
25,0.0021480592,2081-06-13 16:00:00,2081,6,673,0,,,
26,0.0028477379,2081-06-15 23:00:00,2081,6,674,0,,,
27,0.0080347685,2081-06-27 17:00:00,2081,6,675,0,,,
28,0.006268681,2081-06-27 14:00:00,2081,6,676,0,,,
29,0.0042277374,2081-06-27 14:00:00,2081,6,677,0,,,
30,0.003676926,2081-06-27 22:00:00,2081,6,678,0,,,
31,0.0050200294,2081-06-27 18:00:00,2081,6,679,0,,,
32,0.0016172908,2081-06-13 14:00:00,2081,6,680,0,,,
33,0.0025361693,2081-06-15 19:00:00,2081,6,681,0,,,
34,0.0038668227,2081-06-16 22:00:00,2081,6,682,0,,,
35,0.006669944,2081-06-16 23:00:00,2081,6,683,0,,,
36,0.002160564,2081-06-15 22:00:00,2081,6,684,0,,,
37,0.0027308718,2081-06-13 15:00:00,2081,6,685,0,,,
38,0.0011604032,2081-06-15 23:00:00,2081,6,686,0,,,
39,0.0054352735,2081-06-15 23:00:00,2081,6,687,0,,,
40,0.012538852,2081-06-27 17:00:00,2081,6,688,0,,,
41,0.0052682124,2081-06-27 15:00:00,2081,6,689,0,,,
42,0.0038305116,2081-06-27 14:00:00,2081,6,690,0,,,
43,0.0038725552,2081-06-27 22:00:00,2081,6,691,0,,,
44,0.0037760856,2081-06-27 23:00:00,2081,6,692,0,,,
45,0.0043801083,2081-06-27 19:00:00,2081,6,693,0,,,
46,0.0061923536,2081-06-27 20:00:00,2081,6,694,0,,,
47,0.002770918,2081-06-13 16:00:00,2081,6,695,0,,,
48,0.0019326131,2081-06-17 12:00:00,2081,6,696,0,,,
49,0.002823539,2081-06-13 14:00:00,2081,6,697,0,,,
50,0.0030464875,2081-06-27 14:00:00,2081,6,698,0,,,
51,0.005568567,2081-06-15 23:00:00,2081,6,699,0,,,
52,0.0028655918,2081-06-27 22:00:00,2081,6,700,0,,,
53,0.007917661,2081-06-27 15:00:00,2081,6,701,0,,,
54,0.007797036,2081-06-27 15:00:00,2081,6,702,0,,,
55,0.0028249903,2081-06-30 18:00:00,2081,6,703,0,,,
56,0.0051313844,2081-06-27 18:00:00,2081,6,704,0,,,
57,0.0065081213,2081-06-27 19:00:00,2081,6,705,0,,,
58,0.005305517,2081-06-27 22:00:00,2081,6,706,0,,,
59,0.009101518,2081-06-27 20:00:00,2081,6,707,0,,,
60,0.0019981868,2081-06-13 17:00:00,2081,6,708,0,,,
61,0.004407674,2081-06-13 17:00:00,2081,6,709,0,,,
62,0.0024944455,2081-06-13 17:00:00,2081,6,710,0,,,
63,0.007291467,2081-06-27 18:00:00,2081,6,711,0,,,
64,0.0050702984,2081-06-27 16:00:00,2081,6,712,0,,,
65,0.004378935,2081-06-27 15:00:00,2081,6,713,0,,,
66,0.007379247,2081-06-16 00:00:00,2081,6,714,0,,,
67,0.007922565,2081-06-27 15:00:00,2081,6,715,0,,,
68,0.005071396,2081-06-16 01:00:00,2081,6,716,0,,,
69,0.0036165316,2081-06-27 16:00:00,2081,6,717,0,,,
70,0.007529364,2081-06-27 19:00:00,2081,6,718,0,,,
71,0.007368932,2081-06-16 02:00:00,2081,6,719,0,,,
72,0.0017177616,2081-06-13 17:00:00,2081,6,720,0,,,
73,0.002074386,2081-06-13 18:00:00,2081,6,721,0,,,
74,0.0017052782,2081-06-15 21:00:00,2081,6,722,0,,,
75,0.0026351786,2081-06-27 18:00:00,2081,6,723,0,,,
76,0.003977992,2081-06-27 19:00:00,2081,6,724,0,,,
77,0.00756683,2081-06-27 19:00:00,2081,6,725,0,,,
78,0.009517864,2081-06-27 16:00:00,2081,6,726,0,,,
79,0.0050807004,2081-06-27 16:00:00,2081,6,727,0,,,
80,0.0068160226,2081-06-06 02:00:00,2081,6,728,0,,,
81,0.0057813395,2081-06-16 00:00:00,2081,6,729,0,,,
82,0.0030125752,2081-06-28 06:00:00,2081,6,730,0,,,
83,0.0068191215,2081-06-16 02:00:00,2081,6,731,0,,,
84,0.0017813843,2081-06-27 06:00:00,2081,6,732,0,,,
85,0.001008863,2081-06-17 12:00:00,2081,6,733,0,,,
86,0.001106028,2081-06-16 21:00:00,2081,6,734,0,,,
87,0.0028815954,2081-06-27 18:00:00,2081,6,735,0,,,
88,0.004508266,2081-06-27 19:00:00,2081,6,736,0,,,
89,0.0031862438,2081-06-13 21:00:00,2081,6,737,0,,,
90,0.0028097713,2081-06-27 17:00:00,2081,6,738,0,,,
91,0.005541097,2081-06-27 16:00:00,2081,6,739,0,,,
92,0.003677035,2081-06-06 02:00:00,2081,6,740,0,,,
93,0.0028213402,2081-06-17 14:00:00,2081,6,741,0,,,
94,0.0039269147,2081-06-16 00:00:00,2081,6,742,0,,,
95,0.008351359,2081-06-06 03:00:00,2081,6,743,0,,,
96,0.0032876912,2081-06-27 08:00:00,2081,6,744,0,,,
97,0.0075263563,2081-06-27 06:00:00,2081,6,745,0,,,
98,0.001312463,2081-06-05 22:00:00,2081,6,746,0,,,
99,0.002877733,2081-06-27 18:00:00,2081,6,747,0,,,
100,0.001975179,2081-06-27 20:00:00,2081,6,748,0,,,
101,0.003832908,2081-06-27 19:00:00,2081,6,749,0,,,
102,0.0014052662,2081-06-27 22:00:00,2081,6,750,0,,,
103,0.008004663,2081-06-27 17:00:00,2081,6,751,0,,,
104,0.004501495,2081-06-27 17:00:00,2081,6,752,0,,,
105,0.0054777353,2081-06-27 11:00:00,2081,6,753,0,,,
106,0.002036742,2081-06-06 02:00:00,2081,6,754,0,,,
107,0.0037131484,2081-06-16 00:00:00,2081,6,755,0,,,
0,0.004296041,2081-07-14 22:00:00,2081,7,756,0,,,
1,0.0023077063,2081-07-14 23:00:00,2081,7,757,0,,,
2,0.0032945878,2081-07-14 23:00:00,2081,7,758,0,,,
3,0.002412972,2081-07-09 12:00:00,2081,7,759,0,,,
4,0.0058478126,2081-07-15 08:00:00,2081,7,760,0,,,
5,0.007356949,2081-07-15 09:00:00,2081,7,761,0,,,
6,0.0049236957,2081-07-06 22:00:00,2081,7,762,0,,,
7,0.004677124,2081-07-15 10:00:00,2081,7,763,0,,,
8,0.0091987,2081-07-07 00:00:00,2081,7,764,0,,,
9,0.008600612,2081-07-07 01:00:00,2081,7,765,0,,,
10,0.0077031427,2081-07-07 02:00:00,2081,7,766,0,,,
11,0.009840387,2081-07-09 15:00:00,2081,7,767,0,,,
12,0.0046843747,2081-07-14 21:00:00,2081,7,768,0,,,
13,0.0044753235,2081-07-14 22:00:00,2081,7,769,0,,,
14,0.0048228237,2081-07-14 23:00:00,2081,7,770,0,,,
15,0.0036835754,2081-07-15 00:00:00,2081,7,771,0,,,
16,0.0027916855,2081-07-15 08:00:00,2081,7,772,0,,,
17,0.0047198697,2081-07-14 17:00:00,2081,7,773,0,,,
18,0.009429172,2081-07-15 10:00:00,2081,7,774,0,,,
19,0.007578684,2081-07-06 23:00:00,2081,7,775,0,,,
20,0.015833283,2081-07-07 00:00:00,2081,7,776,0,,,
21,0.010526159,2081-07-07 01:00:00,2081,7,777,0,,,
22,0.008542554,2081-07-07 02:00:00,2081,7,778,0,,,
23,0.0065944213,2081-07-09 16:00:00,2081,7,779,0,,,
24,0.0021665702,2081-07-14 16:00:00,2081,7,780,0,,,
25,0.002430304,2081-07-14 15:00:00,2081,7,781,0,,,
26,0.003207704,2081-07-14 22:00:00,2081,7,782,0,,,
27,0.0055644345,2081-07-05 14:00:00,2081,7,783,0,,,
28,0.0028719222,2081-07-15 01:00:00,2081,7,784,0,,,
29,0.0036846334,2081-07-27 17:00:00,2081,7,785,0,,,
30,0.0062184255,2081-07-15 09:00:00,2081,7,786,0,,,
31,0.008216366,2081-07-06 23:00:00,2081,7,787,0,,,
32,0.010099685,2081-07-07 00:00:00,2081,7,788,0,,,
33,0.0098202,2081-07-14 17:00:00,2081,7,789,0,,,
34,0.00662752,2081-07-15 13:00:00,2081,7,790,0,,,
35,0.0044849874,2081-07-07 02:00:00,2081,7,791,0,,,
36,0.0028973017,2081-07-06 07:00:00,2081,7,792,0,,,
37,0.0019234945,2081-07-06 09:00:00,2081,7,793,0,,,
38,0.003507713,2081-07-14 22:00:00,2081,7,794,0,,,
39,0.00435252,2081-07-05 14:00:00,2081,7,795,0,,,
40,0.0035249558,2081-07-05 14:00:00,2081,7,796,0,,,
41,0.003876648,2081-07-05 15:00:00,2081,7,797,0,,,
42,0.0041957796,2081-07-06 20:00:00,2081,7,798,0,,,
43,0.008133387,2081-07-06 22:00:00,2081,7,799,0,,,
44,0.008393075,2081-07-07 00:00:00,2081,7,800,0,,,
45,0.006024378,2081-07-06 17:00:00,2081,7,801,0,,,
46,0.0061716503,2081-07-15 12:00:00,2081,7,802,0,,,
47,0.002721156,2081-07-07 02:00:00,2081,7,803,0,,,
48,0.0032311045,2081-07-05 14:00:00,2081,7,804,0,,,
49,0.0029826877,2081-07-05 13:00:00,2081,7,805,0,,,
50,0.0015844282,2081-07-14 22:00:00,2081,7,806,0,,,
51,0.0025238385,2081-07-14 22:00:00,2081,7,807,0,,,
52,0.003082993,2081-07-05 15:00:00,2081,7,808,0,,,
53,0.016183076,2081-07-05 15:00:00,2081,7,809,0,,,
54,0.0028891682,2081-07-15 01:00:00,2081,7,810,0,,,
55,0.0055713635,2081-07-15 01:00:00,2081,7,811,0,,,
56,0.0081877,2081-07-06 22:00:00,2081,7,812,0,,,
57,0.0055789826,2081-07-14 18:00:00,2081,7,813,0,,,
58,0.005829,2081-07-15 12:00:00,2081,7,814,0,,,
59,0.004093429,2081-07-15 13:00:00,2081,7,815,0,,,
60,0.0029890046,2081-07-05 13:00:00,2081,7,816,0,,,
61,0.002948218,2081-07-05 14:00:00,2081,7,817,0,,,
62,0.0016978339,2081-07-14 21:00:00,2081,7,818,0,,,
63,0.0029843354,2081-07-05 17:00:00,2081,7,819,0,,,
64,0.0036933166,2081-07-05 15:00:00,2081,7,820,0,,,
65,0.0044817682,2081-07-05 15:00:00,2081,7,821,0,,,
66,0.0071230987,2081-07-05 16:00:00,2081,7,822,0,,,
67,0.0062286984,2081-07-05 16:00:00,2081,7,823,0,,,
68,0.0045094355,2081-07-06 15:00:00,2081,7,824,0,,,
69,0.003444832,2081-07-14 18:00:00,2081,7,825,0,,,
70,0.0065307263,2081-07-06 18:00:00,2081,7,826,0,,,
71,0.0042500333,2081-07-15 13:00:00,2081,7,827,0,,,
72,0.0047071986,2081-07-06 07:00:00,2081,7,828,0,,,
73,0.0028543842,2081-07-05 15:00:00,2081,7,829,0,,,
74,0.001500767,2081-07-06 09:00:00,2081,7,830,0,,,
75,0.0014288248,2081-07-06 11:00:00,2081,7,831,0,,,
